validator_moniker,block_date,num_blocks_proposed,empty_block_pct,rolling_7day_avg_empty_block_pct
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-03,992,0.31451612903225806,0.16367776919774507
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-04,994,0.58853118712273644,0.19022629430282692
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-05,1003,0.674975074775673,0.22848280681656774
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-06,1008,0.67658730158730163,0.32469857517519324
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-07,996,0.3965863453815261,0.381207845878318
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-08,994,0.49899396378269617,0.45249269784727464
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-09,1029,0.5276967930029155,0.52541239924072958
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-10,1050,0.12476190476190477,0.49830465291639336
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-11,1073,0.0027958993476234857,0.41462818323423439
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-12,1090,0.47247706422018348,0.38569989601202159
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-13,1082,0.62569316081330872,0.37842930447287976
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-14,1059,0.49480642115203022,0.39246074386866603
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-15,1046,0.48565965583174,0.39055584273281518
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-16,1017,0.44837758112094395,0.37922452674967638
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-17,1023,0.51906158357771259,0.4355530522947918
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-18,1022,0.49510763209393344,0.50588329982997893
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-19,992,0.51310483870967738,0.51168726761419236
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-20,961,0.50156087408949013,0.49395408379650396
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-21,968,0.27479338842975204,0.46252365055046424
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-22,1004,0.36155378486055778,0.44479424041172388
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-23,1001,0.44655344655344653,0.44453364975922427
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-24,967,0.46845915201654603,0.4373047309647719
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-25,946,0.42071881606765327,0.4266777572467319
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-26,958,0.62630480167014613,0.44284918052679884
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-27,964,0.57780082987551862,0.45374060278194578
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-28,945,0.38624338624338622,0.46966203104103638
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-29,946,0.10570824524312897,0.43311266823854655
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-30,951,0.075709779179810727,0.3801350014708843
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-10-31,1018,0.0068762278978389,0.31419458373964043
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-01,1012,0.058300395256917,0.26242052362382096
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-02,1006,0.58548707753479123,0.25658942017591307
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-03,1008,0.45734126984126983,0.23938091159959185
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-04,1012,0.40711462450592883,0.24236251706566936
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-05,1031,0.25218234723569349,0.26328738877889285
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-06,1001,0.006993006993006993,0.25347070703792091
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-07,980,0.012244897959183673,0.2542376599038273
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-08,899,0.017797552836484983,0.2484515395580513
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-09,945,0.030687830687830688,0.16919450429419977
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-10,925,0.029189189189189189,0.10802992134390255
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-11,922,0.080260303687635579,0.06133644694128923
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-12,972,0.11008230452674897,0.041036440840011436
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-13,1035,0.15265700483091788,0.061845583388284421
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-14,1035,0.2038647342995169,0.089219845722617735
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-15,1069,0.22076707202993451,0.11821549132168196
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-16,1052,0.27756653992395436,0.15348387835541391
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-17,1043,0.26653883029721959,0.18739096994227539
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-18,1202,0.1805324459234609,0.20171556169025046
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-19,1286,0.2130637636080871,0.21642719870187019
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-20,1274,0.18838304552590268,0.22153091880115372
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-21,1196,0.12959866220735786,0.21092147993084528
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-22,1173,0.13128729752770674,0.1981386550019556
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-23,1186,0.10792580101180438,0.17390426372879131
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-24,1192,0.16778523489932887,0.15979660724337835
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-25,1204,0.15116279069767441,0.15560094221112314
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-26,1237,0.185125303152789,0.151609733574652
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-27,1331,0.20886551465063863,0.15453580059247141
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-28,1328,0.34638554216867468,0.18550535487265954
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-29,1327,0.32177844762622454,0.21271837631530494
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-11-30,1369,0.30898466033601169,0.24144107050447741
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-01,1482,0.3650472334682861,0.26962135601432846
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-02,1345,0.12267657992565056,0.26555189733261075
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-03,1321,0.10522331566994701,0.25413732769220476
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-04,1273,0.11154752553024352,0.24023475781786258
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-05,1270,0.10236220472440945,0.20537428104011041
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-06,1309,0.1382734912146677,0.17915928726703087
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-07,1285,0.22801556420233463,0.16759227353364842
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-08,1273,0.26551453260015712,0.15337331626677286
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-09,1221,0.11957411957411958,0.15293010764512557
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-10,1223,0.10057236304170074,0.1522656858410904
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-11,1273,0.2356637863315004,0.16999658024126996
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-12,1200,0.2325,0.18858769385206858
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-13,1223,0.32052330335241208,0.2146233813003178
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-14,1281,0.38095238095238093,0.23647149797889583
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-15,1277,0.40328895849647611,0.25615355882122715
0258A9CCD7450187FC91FF315C3E4AB4ADAC3BA4,2024-12-16,445,0.39101123595505616,0.29493028973278951
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-01,232,0.521551724137931,0.521551724137931
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-02,232,0.69396551724137934,0.60775862068965525
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-03,221,0.81447963800904977,0.67666562646278672
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-04,219,0.78538812785388123,0.70384625181056037
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-05,215,0.813953488372093,0.72586769912286686
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-06,211,0.69194312796208535,0.72021360392940326
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-07,184,0.17391304347826086,0.64217066672209722
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-08,184,0.19565217391304349,0.59561358811854181
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-09,187,0.0427807486631016,0.50258719260735929
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-10,183,0.032786885245901641,0.390916799355481
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-11,172,0.13372093023255813,0.2978214854095777
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-12,172,0.11046511627906977,0.19732314653914584
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-13,168,0.035714285714285712,0.10357616907517446
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-14,168,0.059523809523809521,0.087234849938824272
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-15,176,0.35227272727272729,0.10960921470449338
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-16,175,0.53714285714285714,0.18023237305874418
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-17,170,0.17647058823529413,0.20075861634294309
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-18,166,0.042168674698795178,0.18767972269526267
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-19,173,0.017341040462427744,0.17437628329288524
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-20,163,0.018404907975460124,0.17190351504448159
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-21,163,0.012269938650306749,0.16515296206255262
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-22,175,0.034285714285714287,0.11972624592155076
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-23,177,0.31638418079096048,0.0881892921569941
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-24,172,0.058139534883720929,0.071284855963912208
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-25,177,0.062146892655367235,0.074138887100565362
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-26,174,0.028735632183908046,0.0757666859179197
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-27,182,0.06043956043956044,0.081771636269934028
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-28,182,0.27472527472527475,0.11926525570921517
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-29,181,0.55801104972375692,0.19408316077179269
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-06-30,183,0.33879781420765026,0.19728510840274838
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-01,186,0.28494623655913981,0.22968606578495107
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-02,187,0.33689839572192515,0.26893628050874507
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-03,177,0.23728813559322035,0.29872949528150394
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-04,182,0.13736263736263737,0.30971850627051495
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-05,171,0.076023391812865493,0.28133252299731365
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-06,183,0.25136612021857924,0.23752610449657396
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-07,175,0.21142857142857144,0.219330498385277
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-08,166,0.15060240963855423,0.2001385231109076
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-09,170,0.29411764705882354,0.19402698758760739
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-10,167,0.31736526946107785,0.20546657814015845
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-11,164,0.26829268292682928,0.22417087036361444
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-12,168,0.27380952380952384,0.25242603207742276
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-13,169,0.48520710059171596,0.2858318864164423
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-14,167,0.3712574850299401,0.30866458835949495
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-15,160,0.24375,0.32197138698255867
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-16,161,0.11180124223602485,0.29592618629358741
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-17,157,0.15286624203821655,0.27242632523317867
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-18,160,0.175,0.25909879910077449
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-19,162,0.17901234567901234,0.24555634508212998
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-20,162,0.36419753086419754,0.22826926369248449
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-21,162,0.31481481481481483,0.22020602509032372
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-22,164,0.24390243902439024,0.22022780209380804
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-23,172,0.26744186046511625,0.24246217612653539
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-24,171,0.26315789473684209,0.25821812651205334
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-25,170,0.17647058823529413,0.25842821054566678
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-26,170,0.3352941176470588,0.28075417796967339
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-27,185,0.30270270270270272,0.27196920251803131
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-28,188,0.425531914893617,0.28778593110071732
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-29,184,0.27173913043478259,0.29176260130220194
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-30,182,0.29120879120879123,0.29515787712272695
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-07-31,181,0.287292817679558,0.29860572325740065
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-01,178,0.1404494382022472,0.29345984468125108
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-02,182,0.15934065934065933,0.26832363635176543
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-03,184,0.2391304347826087,0.259241883791752
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-04,181,0.23756906077348067,0.2323900474888754
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-05,170,0.011764705882352941,0.19525084398138545
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-06,170,0.094117647058823528,0.16709496624567577
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-07,170,0.1,0.14033884943431035
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-08,172,0.11627906976744186,0.13688593965790957
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-09,173,0.1791907514450867,0.13972166710139919
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-10,177,0.31638418079096048,0.15075791653116374
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-11,177,0.2711864406779661,0.15556039937466165
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-12,171,0.19883040935672514,0.18228407129957197
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-13,167,0.26946107784431139,0.20733313284035595
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-14,161,0.27329192546583853,0.2320891221926186
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-15,179,0.21787709497206703,0.24660312579327934
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-16,190,0.34210526315789475,0.26987662746653762
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-17,196,0.54081632653061229,0.30193836257220219
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-18,193,0.43523316062176165,0.32537360827845868
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-19,191,0.39790575916230364,0.35381294396496987
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-20,194,0.22680412371134021,0.34771909337454543
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-21,198,0.38383838383838381,0.36351144457062334
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-22,197,0.32994923857868019,0.3795217508001395
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-23,191,0.36649214659685864,0.38300559129142009
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-24,194,0.35567010309278352,0.35655613080030168
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-25,194,0.37113402061855671,0.34739911079984381
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-26,199,0.29648241206030151,0.33291006121384353
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-27,199,0.35678391959798994,0.3514786034833649
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-28,199,0.43216080402010049,0.35838180636646727
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-29,205,0.57560975609756093,0.39347616601202168
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-30,197,0.5025380710659898,0.41291129807904042
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-08-31,208,0.72596153846153844,0.46581007456029111
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-01,206,0.616504854368932,0.50086305081034477
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-02,209,0.54545454545454541,0.53643049843809387
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-03,206,0.558252427184466,0.56521171380759039
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-04,197,0.4720812182741117,0.57091463012959209
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-05,201,0.50248756218905477,0.56046860242837693
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-06,197,0.39593908629441626,0.5452401760324378
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-07,206,0.59708737864077666,0.526829581772329
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-08,212,0.52830188679245282,0.514229157832832
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-09,207,0.25120772946859904,0.47219389840626819
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-10,211,0.38388625592417064,0.44728444536908313
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-11,209,0.57416267942583732,0.4618675112479011
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-12,208,0.62019230769230771,0.4786824748912229
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-13,207,0.61352657004830913,0.50976640114177907
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-14,210,0.72857142857142854,0.52854983684615786
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-15,204,0.67647058823529416,0.54971679419513519
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-16,202,0.53465346534653468,0.59020904217769743
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-17,201,0.34825870646766172,0.585119392255339
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-18,201,0.31840796019900497,0.548583003794363
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-19,192,0.41145833333333331,0.51876386460022383
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-20,195,0.358974358974359,0.48239926301823088
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-21,204,0.11764705882352941,0.39512435305424531
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-22,206,0.1796116504854369,0.32414450480426571
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-23,204,0.25490196078431371,0.28418000415251987
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-24,203,0.63054187192118227,0.32450617064587994
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-25,204,0.6029411764705882,0.36515377297039181
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-26,207,0.43478260869565216,0.36848581230786592
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-27,204,0.63725490196078427,0.408240175591641
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-28,202,0.68316831683168322,0.48902892673566295
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-29,202,0.19801980198019803,0.49165866266348596
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-09-30,203,0.20689655172413793,0.48480074708346088
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-01,206,0.043689320388349516,0.40096466829305621
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-02,205,0.11219512195121951,0.3308580890760035
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-03,204,0.52450980392156865,0.343676259822563
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-04,209,0.57416267942583732,0.33466308517471344
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-05,208,0.74519230769230771,0.34352365529765982
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-06,210,0.7142857142857143,0.41727592848416212
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-07,205,0.51219512195121952,0.46089000994517382
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-08,211,0.5545023696682464,0.53386330269944482
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-09,215,0.49767441860465117,0.588931773649935
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-10,220,0.15454545454545454,0.53607972373906154
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-11,225,0.0,0.45405648382108482
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-12,228,0.51754385964912286,0.42153527695777271
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-13,226,0.70796460176991149,0.42063226088408656
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-14,222,0.55855855855855852,0.4272556089708493
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-15,218,0.5321100917431193,0.42405671212440255
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-16,212,0.53773584905660377,0.42977977361753866
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-17,212,0.67924528301886788,0.50473689197088345
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-18,213,0.676056338028169,0.60131636883205042
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-19,207,0.6280193236714976,0.617098577978104
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-20,200,0.675,0.61238934915383092
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-21,205,0.5024390243902439,0.60437227284407169
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-22,209,0.4784688995215311,0.59670924538384473
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-23,208,0.65865384615384615,0.61398324496916512
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-24,203,0.59605911330049266,0.60209950643796861
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-25,198,0.53535353535353536,0.58199910605587812
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-26,201,0.681592039800995,0.58965235121723492
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-27,202,0.73267326732673266,0.59789138940676811
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-28,197,0.6142131979695431,0.61385912848952517
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-29,196,0.5,0.6169349999864493
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-30,197,0.6142131979695431,0.61058633596012024
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-10-31,213,0.56338028169014087,0.60591793144435568
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-01,209,0.41148325358851673,0.58822217690649592
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-02,207,0.81159420289855078,0.606793914491861
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-03,204,0.55882352941176472,0.58195823764686561
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-04,204,0.62254901960784315,0.58314906930948
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-05,214,0.49532710280373832,0.58248151256715686
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-06,208,0.25,0.53045105571436491
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-07,201,0.472636815920398,0.51748770346154449
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-08,166,0.34337349397590361,0.50775773780259981
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-09,181,0.4143646408839779,0.45101065751480368
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-10,179,0.061452513966480445,0.37995765530833447
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-11,175,0.18285714285714286,0.31714453005823445
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-12,202,0.21782178217821782,0.27750091282601724
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-13,203,0.34975369458128081,0.29175144062334307
0496F460E45F56F60417C3463CA6A5D2CFE8FC7B,2024-11-14,199,0.4020100502512563,0.28166190267060853
